Person Id,Username,First Name,Last Name,Business Email Information Email Address,Gender,Employee Grade,Company Code,Company Name,Zone,Region Code,Region Name,Sub Region Code,Sub Region Name,City Code,City Name,Country/Region,Legal Entity Country,Function Code,Function Name,Position,Position Entry Date,Position Title,Position Code,Parent Position,Employee Level,HRBP Name,HRBP Email
1509,diyer2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN16,AUDIT & ASSURANCE,POS1509,2014-09-21,SENIOR EXECUTIVE - AUDIT & ASSURANCE,P1509,P1006,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1510,nrao3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN05,MARKETING & SALES,POS1510,2012-03-29,SENIOR MANAGER - MARKETING & SALES,P1510,P1004,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
1511,areddy3,Amit,Pandey,amit.pandey@xyzindustries.in,Male,MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN05,MARKETING & SALES,POS1511,2010-03-21,MANAGER - MARKETING & SALES,P1511,P1002,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
1512,rmishra3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,GODREJ LEADERSHIP FORUM,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN10,BUSINESS DEVELOPMENT,POS1512,2022-08-11,GODREJ LEADERSHIP FORUM - BUSINESS DEVELOPMENT,P1512,P1009,L4-LEVEL 4 (GLF),Sunil Desai,sunil.desai@xyzindustries.in
1513,pkulkarni2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN09,LIAISON,POS1513,2012-02-28,GENERAL MANAGER - LIAISON,P1513,P1007,L3-LEVEL 3 (GM & AVP),Priya Nair,priya.nair@xyzindustries.in
1514,mjoshi2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN14,COMPLIANCE,POS1514,2017-11-16,SENIOR EXECUTIVE - COMPLIANCE,P1514,P1010,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1515,rchatterjee4,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN10,BUSINESS DEVELOPMENT,POS1515,2017-04-17,ASSISTANT MANAGER - BUSINESS DEVELOPMENT,P1515,P1010,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1516,npandey2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN10,BUSINESS DEVELOPMENT,POS1516,2013-04-01,SENIOR EXECUTIVE - BUSINESS DEVELOPMENT,P1516,P1002,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1517,sshah4,Amit,Pandey,amit.pandey@xyzindustries.in,Female,OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN03,CUSTOMER CENTRICITY,POS1517,2013-08-20,OFFICER - CUSTOMER CENTRICITY,P1517,P1005,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1518,msingh,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSOCIATE VICE PRESIDENT,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN13,ADMINISTRATION,POS1518,2019-12-24,ASSOCIATE VICE PRESIDENT - ADMINISTRATION,P1518,P1005,L3-LEVEL 3 (GM & AVP),Sunil Desai,sunil.desai@xyzindustries.in
1519,sverma5,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN08,LEGAL & SECRETARIAL,POS1519,2011-10-18,MANAGER - LEGAL & SECRETARIAL,P1519,P1003,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1520,pkulkarni3,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN16,AUDIT & ASSURANCE,POS1520,2010-08-04,DEPUTY GENERAL MANAGER - AUDIT & ASSURANCE,P1520,P1006,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1521,skumar2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN13,ADMINISTRATION,POS1521,2015-02-22,ASSISTANT MANAGER - ADMINISTRATION,P1521,P1003,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1522,ashah3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN06,STRATEGY,POS1522,2010-10-15,SENIOR GENERAL MANAGER - STRATEGY,P1522,P1010,L3-LEVEL 3 (GM & AVP),Neha Iyer,neha.iyer@xyzindustries.in
1523,smenon3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS1523,2022-04-21,SENIOR MANAGER - DIRECTORS OFFICE SUPPORT,P1523,P1007,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1524,amalhotra2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSOCIATE VICE PRESIDENT,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN14,COMPLIANCE,POS1524,2017-10-15,ASSOCIATE VICE PRESIDENT - COMPLIANCE,P1524,P1007,L3-LEVEL 3 (GM & AVP),Sunil Desai,sunil.desai@xyzindustries.in
1525,skhan2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN09,LIAISON,POS1525,2016-10-22,SENIOR EXECUTIVE - LIAISON,P1525,P1000,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1526,gbhat2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS1526,2021-01-12,EXECUTIVE - DIRECTORS OFFICE SUPPORT,P1526,P1007,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1527,ssaxena6,Amit,Pandey,amit.pandey@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN01,GENERAL MANAGEMENT,POS1527,2014-03-25,DEPUTY GENERAL MANAGER - GENERAL MANAGEMENT,P1527,P1006,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1528,pgupta8,Amit,Pandey,amit.pandey@xyzindustries.in,Female,OFFICER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN08,LEGAL & SECRETARIAL,POS1528,2011-10-11,OFFICER - LEGAL & SECRETARIAL,P1528,P1006,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1529,gsaxena2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS1529,2019-04-06,EXECUTIVE - DIRECTORS OFFICE SUPPORT,P1529,P1003,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1530,rmishra4,Amit,Pandey,amit.pandey@xyzindustries.in,Male,EXECUTIVE VICE PRESIDENT,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN15,DIRECTORS OFFICE,POS1530,2023-12-20,EXECUTIVE VICE PRESIDENT - DIRECTORS OFFICE,P1530,P1007,L4-LEVEL 4 (GLF),Sunil Desai,sunil.desai@xyzindustries.in
1531,msharma4,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN01,GENERAL MANAGEMENT,POS1531,2012-04-17,ASSISTANT MANAGER - GENERAL MANAGEMENT,P1531,P1004,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
1532,ptrivedi3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN05,MARKETING & SALES,POS1532,2021-01-26,EXECUTIVE - MARKETING & SALES,P1532,P1003,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1533,smehta7,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN02,FINANCE & ACCOUNTS,POS1533,2011-10-20,SENIOR MANAGER - FINANCE & ACCOUNTS,P1533,P1002,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1534,dsaxena3,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN06,STRATEGY,POS1534,2015-08-11,SENIOR GENERAL MANAGER - STRATEGY,P1534,P1006,L3-LEVEL 3 (GM & AVP),Raj Malhotra,raj.malhotra@xyzindustries.in
1535,ssaxena7,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN15,DIRECTORS OFFICE,POS1535,2010-10-02,SENIOR OFFICER - DIRECTORS OFFICE,P1535,P1003,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1536,jsaxena,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN10,BUSINESS DEVELOPMENT,POS1536,2013-07-23,SENIOR MANAGER - BUSINESS DEVELOPMENT,P1536,P1010,L2-LEVEL 2 (MGR TO DGM),Sunil Desai,sunil.desai@xyzindustries.in
1537,dmenon3,Amit,Pandey,amit.pandey@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN10,BUSINESS DEVELOPMENT,POS1537,2018-01-31,EXECUTIVE - BUSINESS DEVELOPMENT,P1537,P1000,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1538,sgupta4,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN09,LIAISON,POS1538,2018-11-17,ASSISTANT MANAGER - LIAISON,P1538,P1003,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1539,rchatterjee5,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN03,CUSTOMER CENTRICITY,POS1539,2013-07-15,SENIOR EXECUTIVE - CUSTOMER CENTRICITY,P1539,P1007,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1540,sbose3,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN05,MARKETING & SALES,POS1540,2012-10-27,ASSISTANT MANAGER - MARKETING & SALES,P1540,P1007,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1541,mmalhotra2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN01,GENERAL MANAGEMENT,POS1541,2018-01-13,SENIOR OFFICER - GENERAL MANAGEMENT,P1541,P1002,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1542,rpatel3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS1542,2014-04-04,DEPUTY GENERAL MANAGER - DIRECTORS OFFICE SUPPORT,P1542,P1009,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
1543,ajoshi,Amit,Pandey,amit.pandey@xyzindustries.in,Male,EXECUTIVE,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS1543,2011-07-19,EXECUTIVE - DIRECTORS OFFICE SUPPORT,P1543,P1008,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1544,hmehta,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR06,Pune Cluster,PUN,Pune,India,India,FN17,CHAIRPERSONS OFFICE,POS1544,2014-02-28,SENIOR MANAGER - CHAIRPERSONS OFFICE,P1544,P1000,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
1545,nbose2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR OFFICER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN18,DIRECTORS OFFICE SUPPORT,POS1545,2014-04-05,SENIOR OFFICER - DIRECTORS OFFICE SUPPORT,P1545,P1008,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1546,nmalhotra,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN11,IT,POS1546,2012-02-28,SENIOR EXECUTIVE - IT,P1546,P1008,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1547,rbhat3,Amit,Pandey,amit.pandey@xyzindustries.in,Male,OFFICER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN07,DESIGN STRATEGY,POS1547,2020-11-20,OFFICER - DESIGN STRATEGY,P1547,P1003,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1548,rchatterjee6,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN09,LIAISON,POS1548,2018-03-21,SENIOR GENERAL MANAGER - LIAISON,P1548,P1003,L3-LEVEL 3 (GM & AVP),Neha Iyer,neha.iyer@xyzindustries.in
1549,amenon2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN03,CUSTOMER CENTRICITY,POS1549,2011-05-13,DEPUTY GENERAL MANAGER - CUSTOMER CENTRICITY,P1549,P1005,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1550,mjoshi3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN03,CUSTOMER CENTRICITY,POS1550,2011-10-01,SENIOR GENERAL MANAGER - CUSTOMER CENTRICITY,P1550,P1003,L3-LEVEL 3 (GM & AVP),Sunil Desai,sunil.desai@xyzindustries.in
1551,spandey5,Amit,Pandey,amit.pandey@xyzindustries.in,Male,GENERAL MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN17,CHAIRPERSONS OFFICE,POS1551,2022-10-14,GENERAL MANAGER - CHAIRPERSONS OFFICE,P1551,P1010,L3-LEVEL 3 (GM & AVP),Raj Malhotra,raj.malhotra@xyzindustries.in
1552,apandey4,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN12,QUALITY,POS1552,2019-07-31,SENIOR OFFICER - QUALITY,P1552,P1001,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1553,sverma6,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN06,STRATEGY,POS1553,2017-11-26,SENIOR MANAGER - STRATEGY,P1553,P1005,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
1554,sjoshi3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,OFFICER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN11,IT,POS1554,2022-08-19,OFFICER - IT,P1554,P1008,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1555,psaxena5,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN15,DIRECTORS OFFICE,POS1555,2018-11-27,SENIOR EXECUTIVE - DIRECTORS OFFICE,P1555,P1000,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1556,sbose4,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR01,Bangalore Cluster,BLR,Bangalore,India,India,FN10,BUSINESS DEVELOPMENT,POS1556,2016-09-26,ASSISTANT MANAGER - BUSINESS DEVELOPMENT,P1556,P1003,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
1557,psingh2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN17,CHAIRPERSONS OFFICE,POS1557,2012-02-12,DEPUTY GENERAL MANAGER - CHAIRPERSONS OFFICE,P1557,P1000,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1558,nmishra2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN08,LEGAL & SECRETARIAL,POS1558,2015-10-01,SENIOR EXECUTIVE - LEGAL & SECRETARIAL,P1558,P1004,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1559,ryadav6,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN11,IT,POS1559,2013-11-17,SENIOR OFFICER - IT,P1559,P1007,L1-LEVEL 1 (OFF TO AM),Priya Nair,priya.nair@xyzindustries.in
1560,mshah4,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN13,ADMINISTRATION,POS1560,2011-04-04,SENIOR OFFICER - ADMINISTRATION,P1560,P1005,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1561,rbhat4,Amit,Pandey,amit.pandey@xyzindustries.in,Female,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN04,HUMAN RESOURCES,POS1561,2023-07-06,DEPUTY GENERAL MANAGER - HUMAN RESOURCES,P1561,P1000,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1562,pmehta2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN05,MARKETING & SALES,POS1562,2021-04-08,SENIOR EXECUTIVE - MARKETING & SALES,P1562,P1003,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1563,ragarwal2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,MUMBAI,M01,Mumbai Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN17,CHAIRPERSONS OFFICE,POS1563,2014-12-25,SENIOR OFFICER - CHAIRPERSONS OFFICE,P1563,P1006,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1564,pyadav3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR EXECUTIVE,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN16,AUDIT & ASSURANCE,POS1564,2022-04-18,SENIOR EXECUTIVE - AUDIT & ASSURANCE,P1564,P1006,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1565,ayadav5,Amit,Pandey,amit.pandey@xyzindustries.in,Female,SENIOR OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN05,MARKETING & SALES,POS1565,2020-10-14,SENIOR OFFICER - MARKETING & SALES,P1565,P1008,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
1566,tyadav,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN17,CHAIRPERSONS OFFICE,POS1566,2015-06-09,DEPUTY GENERAL MANAGER - CHAIRPERSONS OFFICE,P1566,P1001,L2-LEVEL 2 (MGR TO DGM),Raj Malhotra,raj.malhotra@xyzindustries.in
1567,nreddy3,Amit,Pandey,amit.pandey@xyzindustries.in,Female,MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN14,COMPLIANCE,POS1567,2018-03-12,MANAGER - COMPLIANCE,P1567,P1005,L2-LEVEL 2 (MGR TO DGM),Priya Nair,priya.nair@xyzindustries.in
1568,mjoshi4,Amit,Pandey,amit.pandey@xyzindustries.in,Male,SENIOR OFFICER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN06,STRATEGY,POS1568,2023-10-28,SENIOR OFFICER - STRATEGY,P1568,P1007,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1569,hpatel,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR02,Mumbai Metro,MUM,Mumbai,India,India,FN05,MARKETING & SALES,POS1569,2012-07-09,DEPUTY MANAGER - MARKETING & SALES,P1569,P1000,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1570,mmenon2,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,WEST & EAST,W01,West & East Region,SR05,Kolkata Cluster,KOL,Kolkata,India,India,FN04,HUMAN RESOURCES,POS1570,2020-02-04,ASSISTANT MANAGER - HUMAN RESOURCES,P1570,P1007,L1-LEVEL 1 (OFF TO AM),Sunil Desai,sunil.desai@xyzindustries.in
1571,mdas3,Amit,Pandey,amit.pandey@xyzindustries.in,Male,GENERAL MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN17,CHAIRPERSONS OFFICE,POS1571,2022-04-23,GENERAL MANAGER - CHAIRPERSONS OFFICE,P1571,P1007,L3-LEVEL 3 (GM & AVP),Sunil Desai,sunil.desai@xyzindustries.in
1572,atrivedi,Amit,Pandey,amit.pandey@xyzindustries.in,Male,DEPUTY GENERAL MANAGER,XYZ,XYZ Industries,SOUTH,S01,South Region,SR04,Chennai Cluster,CHE,Chennai,India,India,FN17,CHAIRPERSONS OFFICE,POS1572,2015-09-24,DEPUTY GENERAL MANAGER - CHAIRPERSONS OFFICE,P1572,P1002,L2-LEVEL 2 (MGR TO DGM),Neha Iyer,neha.iyer@xyzindustries.in
1573,sdas6,Amit,Pandey,amit.pandey@xyzindustries.in,Male,ASSISTANT MANAGER,XYZ,XYZ Industries,HO,H01,Head Office,SR00,Corporate,MUM,Mumbai,India,India,FN01,GENERAL MANAGEMENT,POS1573,2018-09-19,ASSISTANT MANAGER - GENERAL MANAGEMENT,P1573,P1010,L1-LEVEL 1 (OFF TO AM),Neha Iyer,neha.iyer@xyzindustries.in
1574,grao2,Amit,Pandey,amit.pandey@xyzindustries.in,Female,ASSISTANT MANAGER,XYZ,XYZ Industries,NORTH,N01,North Region,SR03,Delhi NCR,DEL,Delhi,India,India,FN13,ADMINISTRATION,POS1574,2018-07-16,ASSISTANT MANAGER - ADMINISTRATION,P1574,P1008,L1-LEVEL 1 (OFF TO AM),Raj Malhotra,raj.malhotra@xyzindustries.in
